Date,Time,ESP32 Temp 1,ESP32 Temp 2,ESP32 Set Point,ESP32 Tree Range,
03/23/2022,11:46:15,71,71,60,20,
03/23/2022,11:56:15,71,71,60,20,
03/23/2022,12:06:15,71,71,60,20,
03/23/2022,12:16:15,72,71,60,20,
03/23/2022,12:26:15,72,71,60,20,
03/23/2022,12:36:15,72,71,60,20,
03/23/2022,12:46:15,72,72,60,20,
03/23/2022,12:56:15,72,72,60,20,
03/23/2022,13:06:15,72,72,60,20,
03/23/2022,13:16:15,72,72,60,20,
03/23/2022,13:26:15,72,72,60,20,
03/23/2022,13:36:15,72,72,60,20,
03/23/2022,13:46:15,72,72,60,20,
03/23/2022,13:56:15,73,73,60,20,
03/23/2022,14:06:15,73,73,60,20,
03/23/2022,14:16:15,73,73,60,20,
03/23/2022,14:26:15,73,73,60,20,
03/23/2022,14:36:15,73,73,60,20,
03/23/2022,14:46:15,73,73,60,20,
03/23/2022,14:56:15,73,73,60,20,
03/23/2022,15:06:15,73,74,60,20,
03/23/2022,15:16:15,73,74,60,20,
03/23/2022,15:26:15,74,74,60,20,
03/23/2022,15:36:15,74,74,60,20,
03/23/2022,15:46:15,74,74,60,20,
03/23/2022,15:56:16,74,75,60,20,
03/23/2022,16:06:16,74,75,60,20,
03/23/2022,16:16:16,74,75,60,20,
03/23/2022,16:26:16,74,75,60,20,
03/23/2022,16:36:16,74,75,60,20,
03/23/2022,16:46:16,74,75,60,20,
03/23/2022,16:56:16,75,76,60,20,
03/23/2022,17:06:16,75,76,60,20,
03/23/2022,17:16:16,75,76,60,20,
03/23/2022,17:26:16,75,76,60,20,
03/23/2022,17:36:16,75,76,60,20,
03/23/2022,17:46:16,75,76,60,20,
03/23/2022,17:56:16,75,76,60,20,
03/23/2022,18:06:16,75,77,60,20,
03/23/2022,18:16:16,75,77,60,20,
03/23/2022,18:26:16,75,77,60,20,
03/23/2022,18:36:16,75,77,60,20,
03/23/2022,18:46:16,75,77,60,20,
03/23/2022,18:56:16,75,77,60,20,
03/23/2022,19:06:16,75,77,60,20,
03/23/2022,19:16:16,75,77,60,20,
03/23/2022,19:26:16,75,77,60,20,
03/23/2022,19:36:16,75,77,60,20,
03/23/2022,19:46:16,75,77,60,20,
03/23/2022,19:56:16,75,77,60,20,
03/23/2022,20:06:16,75,77,60,20,
03/23/2022,20:16:16,75,77,60,20,
03/23/2022,20:26:16,75,77,60,20,
03/23/2022,20:36:16,75,77,60,20,
03/23/2022,20:46:16,75,77,60,20,
03/23/2022,20:56:16,75,76,60,20,
03/23/2022,21:06:16,74,76,60,20,
03/23/2022,21:16:16,74,76,60,20,
03/23/2022,21:26:16,74,76,60,20,
03/23/2022,21:36:16,74,76,60,20,
03/23/2022,21:46:16,74,76,60,20,
03/23/2022,21:56:17,74,76,60,20,
03/23/2022,22:06:17,74,75,60,20,
03/23/2022,22:16:17,74,75,60,20,
03/23/2022,22:26:17,74,75,60,20,
03/23/2022,22:36:17,73,75,60,20,
03/23/2022,22:46:17,74,75,60,20,
03/23/2022,22:56:17,74,75,60,20,
03/23/2022,23:06:17,74,75,60,20,
03/23/2022,23:16:17,74,75,60,20,
03/23/2022,23:26:17,73,75,60,20,
03/23/2022,23:36:17,73,75,60,20,
03/23/2022,23:46:17,73,75,60,20,
03/23/2022,23:56:17,73,75,60,20,
03/24/2022,00:06:18,73,75,60,20,
03/24/2022,00:16:18,73,74,60,20,
03/24/2022,00:26:18,73,74,60,20,
03/24/2022,00:36:18,73,74,60,20,
03/24/2022,00:46:18,73,74,60,20,
03/24/2022,00:56:18,73,74,60,20,
03/24/2022,01:06:18,73,74,60,20,
03/24/2022,01:16:18,72,73,60,20,
03/24/2022,01:26:18,72,73,60,20,
03/24/2022,01:36:18,72,73,60,20,
03/24/2022,01:46:18,72,73,60,20,
03/24/2022,01:56:18,72,73,60,20,
03/24/2022,02:06:18,72,73,60,20,
03/24/2022,02:16:18,72,73,60,20,
03/24/2022,02:26:18,72,73,60,20,
03/24/2022,02:36:18,72,73,60,20,
03/24/2022,02:46:18,72,72,60,20,
03/24/2022,02:56:18,72,72,60,20,
03/24/2022,03:06:18,72,72,60,20,
03/24/2022,03:16:18,71,72,60,20,
03/24/2022,03:26:18,71,72,60,20,
03/24/2022,03:36:18,71,72,60,20,
03/24/2022,03:46:18,71,72,60,20,
03/24/2022,03:56:18,71,72,60,20,
03/24/2022,04:06:18,71,71,60,20,
03/24/2022,04:16:18,71,71,60,20,
03/24/2022,04:26:18,70,71,60,20,
03/24/2022,04:36:18,70,71,60,20,
03/24/2022,04:46:18,70,71,60,20,
03/24/2022,04:56:19,70,71,60,20,
03/24/2022,05:06:19,70,71,60,20,
03/24/2022,05:16:19,70,71,60,20,
03/24/2022,05:26:19,70,70,60,20,
03/24/2022,05:36:19,69,70,60,20,
03/24/2022,05:46:19,70,70,60,20,
03/24/2022,05:56:19,69,70,60,20,
03/24/2022,06:06:19,69,70,60,20,
03/24/2022,06:16:19,69,70,60,20,
03/24/2022,06:26:19,69,70,60,20,
03/24/2022,06:36:19,69,70,60,20,
03/24/2022,06:46:19,69,69,60,20,
03/24/2022,06:56:19,69,69,60,20,
03/24/2022,07:06:19,69,69,60,20,
03/24/2022,07:16:19,68,69,60,20,
03/24/2022,07:26:19,68,69,60,20,
03/24/2022,07:36:19,68,69,60,20,
03/24/2022,07:46:19,68,69,60,20,
03/24/2022,07:56:19,68,69,60,20,
03/24/2022,08:06:19,68,69,60,20,
03/24/2022,08:16:19,68,69,60,20,
03/24/2022,08:26:19,68,68,60,20,
03/24/2022,08:36:20,68,68,60,20,
03/24/2022,08:46:20,68,68,60,20,
03/24/2022,08:56:20,68,68,60,20,
03/24/2022,09:06:20,68,68,60,20,
03/24/2022,09:16:20,68,68,60,20,
03/24/2022,09:26:20,68,68,60,20,
03/24/2022,09:36:20,68,68,60,20,
03/24/2022,09:46:20,68,68,60,20,
03/24/2022,09:56:20,68,68,60,20,
03/24/2022,10:06:20,68,68,60,20,
03/24/2022,10:16:20,68,68,60,20,
03/24/2022,10:26:20,68,69,60,20,
03/24/2022,10:36:20,68,69,60,20,
03/24/2022,10:46:20,68,69,60,20,
03/24/2022,10:56:20,68,69,60,20,
03/24/2022,11:06:20,68,69,60,20,
03/24/2022,11:16:20,68,69,60,20,
03/24/2022,11:26:20,69,69,60,20,
03/24/2022,11:36:20,69,69,60,20,
03/24/2022,11:46:20,69,69,60,20,
03/24/2022,11:56:20,69,69,60,20,
03/24/2022,12:06:20,69,69,60,20,
03/24/2022,12:16:20,69,69,60,20,
03/24/2022,12:26:20,69,70,60,20,
03/24/2022,12:36:20,69,70,60,20,
03/24/2022,12:46:20,70,70,60,20,
03/24/2022,12:56:20,70,70,60,20,
03/24/2022,13:06:20,70,70,60,20,
03/24/2022,13:16:20,70,70,60,20,
03/24/2022,13:26:20,70,70,60,20,
03/24/2022,13:36:20,70,71,60,20,
03/24/2022,13:46:20,70,71,60,20,
03/24/2022,13:56:20,70,71,60,20,
03/24/2022,14:06:20,71,71,60,20,
03/24/2022,14:16:20,71,71,60,20,
03/24/2022,14:26:20,71,71,60,20,
03/24/2022,14:36:20,71,72,60,20,
03/24/2022,14:46:20,71,72,60,20,
03/24/2022,14:56:20,71,72,60,20,
03/24/2022,15:06:21,71,72,60,20,
03/24/2022,15:16:21,71,72,60,20,
03/24/2022,15:26:21,71,72,60,20,
03/24/2022,15:36:21,71,72,60,20,
03/24/2022,15:46:21,71,72,60,20,
03/24/2022,15:56:21,72,73,60,20,
03/24/2022,16:06:21,72,73,60,20,
03/24/2022,16:16:21,72,73,60,20,
03/24/2022,16:26:21,72,73,60,20,
03/24/2022,16:36:21,72,73,60,20,
03/24/2022,16:46:21,73,74,60,20,
03/24/2022,16:56:21,73,74,60,20,
03/24/2022,17:06:21,73,74,60,20,
03/24/2022,17:16:21,73,74,60,20,
03/24/2022,17:26:21,73,74,60,20,
03/24/2022,17:36:21,73,74,60,20,
03/24/2022,17:46:21,73,74,60,20,
03/24/2022,17:56:21,73,74,60,20,
03/24/2022,18:06:22,73,74,60,20,
03/24/2022,18:16:22,73,75,60,20,
03/24/2022,18:26:22,73,75,60,20,
03/24/2022,18:36:22,73,75,60,20,
03/24/2022,18:46:22,73,75,60,20,
03/24/2022,18:56:22,73,75,60,20,
03/24/2022,19:06:22,73,75,60,20,
03/24/2022,19:16:22,74,75,60,20,
03/24/2022,19:26:22,73,75,60,20,
03/24/2022,19:36:22,73,75,60,20,
03/24/2022,19:46:22,73,75,60,20,
03/24/2022,19:56:22,73,75,60,20,
03/24/2022,20:06:22,73,75,60,20,
03/24/2022,20:16:22,73,75,60,20,
03/24/2022,20:26:22,73,75,60,20,
03/24/2022,20:36:22,73,75,60,20,
03/24/2022,20:46:22,73,75,60,20,
03/24/2022,20:56:22,73,75,60,20,
03/24/2022,21:06:23,73,75,60,20,
03/24/2022,21:16:23,73,75,60,20,
03/24/2022,21:26:23,73,74,60,20,
03/24/2022,21:36:23,73,74,60,20,
03/24/2022,21:46:23,73,74,60,20,
03/24/2022,21:56:23,73,74,60,20,
03/24/2022,22:06:23,73,74,60,20,
03/24/2022,22:16:23,73,74,60,20,
03/24/2022,22:26:23,73,74,60,20,
03/24/2022,22:36:23,73,74,60,20,
03/24/2022,22:46:23,73,74,60,20,
03/24/2022,22:56:23,73,74,60,20,
03/24/2022,23:06:23,73,74,60,20,
03/24/2022,23:16:23,73,73,60,20,
03/24/2022,23:26:23,73,73,60,20,
03/24/2022,23:36:23,72,73,60,20,
03/24/2022,23:46:23,72,73,60,20,
03/24/2022,23:56:23,72,73,60,20,
03/25/2022,00:06:23,72,73,60,20,
03/25/2022,00:16:24,72,73,60,20,
03/25/2022,00:26:24,72,73,60,20,
03/25/2022,00:36:24,72,73,60,20,
03/25/2022,00:46:24,72,72,60,20,
03/25/2022,00:56:24,72,72,60,20,
03/25/2022,01:06:24,71,72,60,20,
03/25/2022,01:16:24,71,72,60,20,
03/25/2022,01:26:24,71,72,60,20,
03/25/2022,01:36:24,71,72,60,20,
03/25/2022,01:46:24,71,72,60,20,
03/25/2022,01:56:24,71,72,60,20,
03/25/2022,02:06:24,71,71,60,20,
03/25/2022,02:16:24,71,71,60,20,
03/25/2022,02:26:24,71,71,60,20,
03/25/2022,02:36:24,71,71,60,20,
03/25/2022,02:46:24,70,71,60,20,
03/25/2022,02:56:24,70,71,60,20,
03/25/2022,03:06:24,70,71,60,20,
03/25/2022,03:16:24,70,71,60,20,
03/25/2022,03:26:24,70,71,60,20,
03/25/2022,03:36:25,70,71,60,20,
03/25/2022,03:46:25,70,70,60,20,
03/25/2022,03:56:25,70,70,60,20,
03/25/2022,04:06:25,70,70,60,20,
03/25/2022,04:16:25,70,70,60,20,
03/25/2022,04:26:25,70,70,60,20,
03/25/2022,04:36:25,70,70,60,20,
03/25/2022,04:46:25,69,70,60,20,
03/25/2022,04:56:25,69,70,60,20,
03/25/2022,05:06:25,69,70,60,20,
03/25/2022,05:16:25,69,69,60,20,
03/25/2022,05:26:25,69,69,60,20,
03/25/2022,05:36:25,69,69,60,20,
03/25/2022,05:46:25,69,69,60,20,
03/25/2022,05:56:25,69,69,60,20,
03/25/2022,06:06:25,69,69,60,20,
03/25/2022,06:16:25,68,69,60,20,
03/25/2022,06:26:25,68,69,60,20,
03/25/2022,06:36:25,68,69,60,20,
03/25/2022,06:46:25,68,68,60,20,
03/25/2022,06:56:25,68,68,60,20,
03/25/2022,07:06:26,68,68,60,20,
03/25/2022,07:16:26,68,68,60,20,
03/25/2022,07:26:26,68,68,60,20,
03/25/2022,07:36:26,67,68,60,20,
03/25/2022,07:46:26,67,68,60,20,
03/25/2022,07:56:26,67,68,60,20,
03/25/2022,08:06:26,67,68,60,20,
03/25/2022,08:16:26,67,68,60,20,
03/25/2022,08:26:26,67,67,60,20,
03/25/2022,08:36:26,67,67,60,20,
03/25/2022,08:46:26,67,67,60,20,
03/25/2022,08:56:26,67,67,60,20,
03/25/2022,09:06:26,67,68,60,20,
03/25/2022,09:16:26,68,68,60,20,
03/25/2022,09:26:26,68,68,60,20,
03/25/2022,09:36:26,68,68,60,20,
03/25/2022,09:46:26,68,69,60,20,
03/25/2022,09:56:26,68,69,60,20,
03/25/2022,10:06:26,69,69,60,20,
03/25/2022,10:16:26,69,69,60,20,
03/25/2022,10:26:26,69,70,60,20,
03/25/2022,10:36:26,69,70,60,20,
03/25/2022,10:46:26,69,70,60,20,
03/25/2022,10:56:26,69,70,60,20,
03/25/2022,11:06:26,70,70,60,20,
03/25/2022,11:16:26,69,70,60,20,
03/25/2022,11:26:26,69,70,60,20,
03/25/2022,11:36:26,70,70,60,20,
03/25/2022,11:46:27,70,71,60,20,
03/25/2022,11:56:27,70,71,60,20,
03/25/2022,12:06:27,70,71,60,20,
03/25/2022,12:16:27,70,71,60,20,
03/25/2022,12:26:27,70,71,60,20,
03/25/2022,12:36:27,70,71,60,20,
03/25/2022,12:46:27,71,71,60,20,
03/25/2022,12:56:27,71,71,60,20,
03/25/2022,13:06:27,71,71,60,20,
03/25/2022,13:16:27,71,71,60,20,
03/25/2022,13:26:27,71,72,60,20,
03/25/2022,13:36:27,71,72,60,20,
03/25/2022,13:46:27,71,72,60,20,
03/25/2022,13:56:27,71,72,60,20,
03/25/2022,14:06:27,72,72,60,20,
03/25/2022,14:16:28,72,72,60,20,
03/25/2022,14:26:28,72,72,60,20,
03/25/2022,14:36:28,72,72,60,20,
03/25/2022,14:46:28,72,72,60,20,
03/25/2022,14:56:28,72,73,60,20,
03/25/2022,15:06:28,72,73,60,20,
03/25/2022,15:16:28,72,73,60,20,
03/25/2022,15:26:28,72,73,60,20,
03/25/2022,15:36:28,72,73,60,20,
03/25/2022,15:46:28,72,73,60,20,
03/25/2022,15:56:28,72,73,60,20,
03/25/2022,16:06:28,73,73,60,20,
03/25/2022,16:16:28,73,73,60,20,
03/25/2022,16:26:28,73,74,60,20,
03/25/2022,16:36:28,73,74,60,20,
03/25/2022,16:46:28,73,74,60,20,
03/25/2022,16:56:28,73,74,60,20,
03/25/2022,17:06:28,73,74,60,20,
03/25/2022,17:16:28,73,74,60,20,
03/25/2022,17:26:28,73,74,60,20,
03/25/2022,17:36:28,73,74,60,20,
03/25/2022,17:46:28,73,74,60,20,
03/25/2022,17:56:28,73,74,60,20,
03/25/2022,18:06:29,72,74,60,20,
03/25/2022,18:16:29,73,74,60,20,
03/25/2022,18:26:29,73,74,60,20,
03/25/2022,18:36:29,73,74,60,20,
03/25/2022,18:46:29,73,74,60,20,
03/25/2022,18:56:29,73,74,60,20,
03/25/2022,19:06:29,73,74,60,20,
03/25/2022,19:16:29,73,74,60,20,
03/25/2022,19:26:29,73,74,60,20,
03/25/2022,19:36:29,73,74,60,20,
03/25/2022,19:46:29,73,74,60,20,
03/25/2022,19:56:29,73,74,60,20,
03/25/2022,20:06:29,73,74,60,20,
03/25/2022,20:16:29,73,74,60,20,
03/25/2022,20:26:29,71,74,60,20,
03/25/2022,20:36:29,72,74,60,20,
03/25/2022,20:46:29,72,74,60,20,
03/25/2022,20:56:29,72,74,60,20,
03/25/2022,21:06:29,72,74,60,20,
03/25/2022,21:16:29,72,73,60,20,
03/25/2022,21:26:29,72,73,60,20,
03/25/2022,21:36:29,72,73,60,20,
03/25/2022,21:46:29,72,73,60,20,
03/25/2022,21:56:29,71,73,60,20,
03/25/2022,22:06:30,71,73,60,20,
03/25/2022,22:16:30,71,72,60,20,
03/25/2022,22:26:30,70,72,60,20,
03/25/2022,22:36:30,70,72,60,20,
03/25/2022,22:46:30,69,72,60,20,
03/25/2022,22:56:30,70,72,60,20,
03/25/2022,23:06:30,69,72,60,20,
03/25/2022,23:16:30,70,72,60,20,
03/25/2022,23:26:30,69,71,60,20,
03/25/2022,23:36:30,69,71,60,20,
03/25/2022,23:46:30,70,71,60,20,
03/25/2022,23:56:30,70,71,60,20,
03/26/2022,00:06:30,69,71,60,20,
03/26/2022,00:16:30,69,71,60,20,
03/26/2022,00:26:30,69,71,60,20,
03/26/2022,00:36:30,69,71,60,20,
03/26/2022,00:46:30,69,71,60,20,
03/26/2022,00:56:30,69,71,60,20,
03/26/2022,01:06:30,69,71,60,20,
03/26/2022,01:16:30,69,71,60,20,
03/26/2022,01:26:30,69,71,60,20,
03/26/2022,01:36:30,69,71,60,20,
03/26/2022,01:46:30,69,70,60,20,
03/26/2022,01:56:30,69,70,60,20,
03/26/2022,02:06:30,69,70,60,20,
03/26/2022,02:16:30,69,70,60,20,
03/26/2022,02:26:30,69,70,60,20,
03/26/2022,02:36:31,69,70,60,20,
03/26/2022,02:46:31,69,70,60,20,
03/26/2022,02:56:31,69,70,60,20,
03/26/2022,03:06:31,68,70,60,20,
03/26/2022,03:16:31,68,70,60,20,
03/26/2022,03:26:31,68,70,60,20,
03/26/2022,03:36:31,68,69,60,20,
03/26/2022,03:46:31,68,69,60,20,
03/26/2022,03:56:31,68,69,60,20,
03/26/2022,04:06:31,68,69,60,20,
03/26/2022,04:16:31,68,69,60,20,
03/26/2022,04:26:31,68,69,60,20,
03/26/2022,04:36:31,68,69,60,20,
03/26/2022,04:46:31,67,69,60,20,
03/26/2022,04:56:31,67,69,60,20,
03/26/2022,05:06:31,67,68,60,20,
03/26/2022,05:16:31,67,68,60,20,
03/26/2022,05:26:31,67,68,60,20,
03/26/2022,05:36:32,67,68,60,20,
03/26/2022,05:46:32,67,68,60,20,
03/26/2022,05:56:32,67,68,60,20,
03/26/2022,06:06:32,67,68,60,20,
03/26/2022,06:16:32,67,68,60,20,
03/26/2022,06:26:32,67,68,60,20,
03/26/2022,06:36:32,67,68,60,20,
03/26/2022,06:46:32,68,68,60,20,
03/26/2022,06:56:32,68,68,60,20,
03/26/2022,07:06:32,68,68,60,20,
03/26/2022,07:16:32,68,68,60,20,
03/26/2022,07:26:32,68,69,60,20,
03/26/2022,07:36:32,68,69,60,20,
03/26/2022,07:46:32,68,69,60,20,
03/26/2022,07:56:32,68,69,60,20,
03/26/2022,08:06:32,68,69,60,20,
03/26/2022,08:16:32,68,69,60,20,
03/26/2022,08:26:32,68,69,60,20,
03/26/2022,08:36:32,68,69,60,20,
03/26/2022,08:46:32,69,69,60,20,
03/26/2022,08:56:32,69,70,60,20,
03/26/2022,09:06:32,69,70,60,20,
03/26/2022,09:16:32,69,70,60,20,
03/26/2022,09:26:32,69,70,60,20,
03/26/2022,09:36:33,69,70,60,20,
03/26/2022,09:46:33,69,70,60,20,
03/26/2022,09:56:33,69,70,60,20,
03/26/2022,10:06:33,69,70,60,20,
03/26/2022,10:16:33,70,70,60,20,
03/26/2022,10:26:33,70,70,60,20,
03/26/2022,10:36:33,70,70,60,20,
03/26/2022,10:46:33,70,70,60,20,
03/26/2022,10:56:33,70,71,60,20,
03/26/2022,11:06:33,70,71,60,20,
03/26/2022,11:16:33,70,71,60,20,
03/26/2022,11:26:34,70,71,60,20,
03/26/2022,11:36:34,70,71,60,20,
03/26/2022,11:46:34,69,71,60,20,
03/26/2022,11:56:34,70,71,60,20,
03/26/2022,12:06:35,70,71,60,20,
03/26/2022,12:16:36,70,71,60,20,
03/26/2022,12:26:37,70,71,60,20,
03/26/2022,12:36:37,70,71,60,20,
03/26/2022,12:46:39,70,71,60,20,
03/26/2022,12:56:40,71,71,60,20,
03/26/2022,13:06:40,71,71,60,20,
03/26/2022,13:16:40,71,71,60,20,
03/26/2022,13:26:40,71,71,60,20,

03/26/2022,13:49:44,71,72,60,20,
03/26/2022,13:59:44,71,72,60,20,
03/26/2022,14:09:44,71,72,60,20,
03/26/2022,14:19:44,71,72,60,20,
03/26/2022,14:29:44,72,72,60,20,
03/26/2022,14:39:44,72,72,60,20,
03/26/2022,14:49:44,72,73,60,20,
03/26/2022,14:59:44,72,73,60,20,
03/26/2022,15:09:44,72,73,60,20,
03/26/2022,15:19:44,72,73,60,20,
03/26/2022,15:29:44,72,73,60,20,
03/26/2022,15:39:44,73,73,60,20,
03/26/2022,15:49:44,73,73,60,20,
03/26/2022,15:59:44,73,73,60,20,
03/26/2022,16:09:44,73,73,60,20,
03/26/2022,16:19:44,73,74,60,20,
03/26/2022,16:29:44,73,74,60,20,
03/26/2022,16:39:44,73,74,60,20,
03/26/2022,16:49:44,73,74,60,20,
03/26/2022,16:59:44,73,74,60,20,
03/26/2022,17:09:44,73,74,60,20,
03/26/2022,17:19:44,73,74,60,20,
03/26/2022,17:29:44,73,74,60,20,
03/26/2022,17:39:44,73,74,60,20,
03/26/2022,17:49:44,73,74,60,20,
03/26/2022,17:59:44,73,74,60,20,
03/26/2022,18:09:44,73,74,60,20,
03/26/2022,18:19:44,73,74,60,20,
03/26/2022,18:29:44,73,74,60,20,
03/26/2022,18:39:44,73,74,60,20,
03/26/2022,18:49:44,73,74,60,20,
03/26/2022,18:59:44,73,74,60,20,
03/26/2022,19:09:44,73,74,60,20,
03/26/2022,19:19:44,73,74,60,20,
03/26/2022,19:29:44,73,74,60,20,
03/26/2022,19:39:44,73,74,60,20,
03/26/2022,19:49:44,73,74,60,20,
03/26/2022,19:59:44,73,74,60,20,
03/26/2022,20:09:44,73,74,60,20,
03/26/2022,20:19:44,73,74,60,20,
03/26/2022,20:29:44,73,74,60,20,
03/26/2022,20:39:44,73,74,60,20,
03/26/2022,20:49:44,73,74,60,20,
03/26/2022,20:59:44,73,74,60,20,
03/26/2022,21:09:44,73,74,60,20,
03/26/2022,21:19:44,73,74,60,20,
03/26/2022,21:29:44,73,74,60,20,
03/26/2022,21:39:44,73,74,60,20,
03/26/2022,21:49:44,73,74,60,20,
03/26/2022,21:59:44,73,74,60,20,
03/26/2022,22:09:44,73,74,60,20,
03/26/2022,22:19:44,73,74,60,20,
03/26/2022,22:29:44,73,74,60,20,
03/26/2022,22:39:44,73,74,60,20,
03/26/2022,22:49:44,73,74,60,20,
03/26/2022,22:59:44,73,74,60,20,
03/26/2022,23:09:44,72,74,60,20,
03/26/2022,23:19:44,73,74,60,20,
03/26/2022,23:29:44,73,74,60,20,
03/26/2022,23:39:44,73,74,60,20,
03/26/2022,23:49:44,73,74,60,20,
03/26/2022,23:59:44,73,74,60,20,
03/27/2022,00:09:44,73,73,60,20,
03/27/2022,00:19:44,72,74,60,20,
03/27/2022,00:29:44,72,73,60,20,
03/27/2022,00:39:44,72,73,60,20,
03/27/2022,00:49:44,72,73,60,20,
03/27/2022,00:59:44,72,73,60,20,
03/27/2022,01:09:44,72,73,60,20,
03/27/2022,01:19:44,72,73,60,20,
03/27/2022,01:29:44,72,73,60,20,
03/27/2022,01:39:44,72,73,60,20,
03/27/2022,01:49:44,72,73,60,20,
03/27/2022,01:59:44,72,73,60,20,
03/27/2022,02:09:44,71,73,60,20,
03/27/2022,02:19:44,71,72,60,20,
03/27/2022,02:29:44,71,72,60,20,
03/27/2022,02:39:44,71,72,60,20,
03/27/2022,02:49:44,71,72,60,20,
03/27/2022,02:59:44,71,72,60,20,
03/27/2022,03:09:44,71,72,60,20,
03/27/2022,03:19:44,71,72,60,20,
03/27/2022,03:29:44,71,72,60,20,
03/27/2022,03:39:44,71,72,60,20,
03/27/2022,03:49:44,71,72,60,20,
03/27/2022,03:59:44,70,72,60,20,
03/27/2022,04:09:44,70,71,60,20,
03/27/2022,04:19:44,70,71,60,20,
03/27/2022,04:29:44,70,71,60,20,
03/27/2022,04:39:44,70,71,60,20,
03/27/2022,04:49:44,70,71,60,20,
03/27/2022,04:59:44,70,71,60,20,
03/27/2022,05:09:44,70,71,60,20,
03/27/2022,05:19:44,70,71,60,20,
03/27/2022,05:29:44,70,71,60,20,
03/27/2022,05:39:44,70,71,60,20,
03/27/2022,05:49:44,69,70,60,20,
03/27/2022,05:59:44,69,70,60,20,
03/27/2022,06:09:44,69,70,60,20,
03/27/2022,06:19:44,69,70,60,20,
03/27/2022,06:29:44,69,70,60,20,
03/27/2022,06:39:44,69,70,60,20,
03/27/2022,06:49:44,69,70,60,20,
03/27/2022,06:59:44,69,70,60,20,
03/27/2022,07:09:44,69,70,60,20,
03/27/2022,07:19:44,69,70,60,20,
03/27/2022,07:29:44,69,70,60,20,
03/27/2022,07:39:44,69,69,60,20,
03/27/2022,07:49:44,68,69,60,20,
03/27/2022,07:59:44,68,69,60,20,
03/27/2022,08:09:44,68,69,60,20,
03/27/2022,08:19:44,68,69,60,20,
03/27/2022,08:29:44,68,69,60,20,
03/27/2022,08:39:44,68,69,60,20,
03/27/2022,08:49:44,68,69,60,20,
03/27/2022,08:59:44,68,69,60,20,
03/27/2022,09:09:44,68,69,60,20,
03/27/2022,09:19:44,68,69,60,20,
03/27/2022,09:29:44,68,69,60,20,
03/27/2022,09:39:44,68,69,60,20,
03/27/2022,09:49:44,68,69,60,20,
03/27/2022,09:59:44,68,69,60,20,
03/27/2022,10:09:44,68,69,60,20,
03/27/2022,10:19:44,68,69,60,20,
03/27/2022,10:29:44,68,69,60,20,
03/27/2022,10:39:44,68,69,60,20,
03/27/2022,10:49:44,68,69,60,20,
03/27/2022,10:59:44,68,69,60,20,
03/27/2022,11:09:44,68,69,60,20,
03/27/2022,11:19:44,68,69,60,20,
03/27/2022,11:29:44,68,69,60,20,
03/27/2022,11:39:44,68,69,60,20,
03/27/2022,11:49:44,68,69,60,20,
03/27/2022,11:59:44,68,69,60,20,
03/27/2022,12:09:44,69,69,60,20,
03/27/2022,12:19:44,69,69,60,20,
03/27/2022,12:29:44,69,69,60,20,
03/27/2022,12:39:44,69,70,60,20,
03/27/2022,12:49:44,70,70,60,20,
03/27/2022,12:59:44,70,70,60,20,
03/27/2022,13:09:44,70,70,60,20,
03/27/2022,13:19:44,70,70,60,20,
03/27/2022,13:29:44,70,70,60,20,
03/27/2022,13:39:44,70,70,60,20,
03/27/2022,13:49:44,70,70,60,20,
03/27/2022,13:59:44,70,70,60,20,
03/27/2022,14:09:44,70,70,60,20,
03/27/2022,14:19:44,70,71,60,20,
03/27/2022,14:29:44,70,70,60,20,
03/27/2022,14:39:44,70,71,60,20,
03/27/2022,14:49:44,70,71,60,20,
03/27/2022,14:59:44,70,71,60,20,
03/27/2022,15:09:44,70,71,60,20,
03/27/2022,15:19:44,70,71,60,20,
03/27/2022,15:29:44,70,71,60,20,
03/27/2022,15:39:44,70,71,60,20,
03/27/2022,15:49:44,70,71,60,20,
03/27/2022,15:59:44,70,71,60,20,
03/27/2022,16:09:44,70,71,60,20,
03/27/2022,16:19:44,70,71,60,20,
03/27/2022,16:29:44,70,71,60,20,
03/27/2022,16:39:44,70,71,60,20,
03/27/2022,16:49:44,70,71,60,20,
03/27/2022,16:59:44,70,71,60,20,
03/27/2022,17:09:44,70,71,60,20,
03/27/2022,17:19:44,70,71,60,20,
03/27/2022,17:29:44,70,71,60,20,
03/27/2022,17:39:44,70,71,60,20,
03/27/2022,17:49:44,70,71,60,20,
03/27/2022,17:59:44,70,71,60,20,
03/27/2022,18:09:44,70,71,60,20,
03/27/2022,18:19:44,70,71,60,20,
03/27/2022,18:29:44,70,71,60,20,
03/27/2022,18:39:44,70,71,60,20,
03/27/2022,18:49:44,70,71,60,20,
03/27/2022,18:59:44,70,71,60,20,
03/27/2022,19:09:44,69,70,60,20,
03/27/2022,19:19:44,70,70,60,20,
03/27/2022,19:29:44,69,70,60,20,
03/27/2022,19:39:44,70,70,60,20,
03/27/2022,19:49:44,70,70,60,20,
03/27/2022,19:59:44,70,70,60,20,
03/27/2022,20:09:44,69,70,60,20,
03/27/2022,20:19:44,70,70,60,20,
03/27/2022,20:29:44,70,70,60,20,
03/27/2022,20:39:44,70,70,60,20,
03/27/2022,20:49:44,69,70,60,20,
03/27/2022,20:59:44,69,70,60,20,
03/27/2022,21:09:44,70,70,60,20,
03/27/2022,21:19:44,70,70,60,20,
03/27/2022,21:29:44,70,70,60,20,
